r2,loss,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-0.004637540704871621,5.293344293022528e-05,6.3645339012146,True,False,,,19,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-23-23,1690457003,120.50014328956604,2604279,cool-unicorn,128.131.172.180,120.50014328956604,0,19,0.0021343231201171875
-0.004609304747332322,5.2846426115138456e-05,6.173621416091919,True,False,,,20,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-23-29,1690457009,126.67376470565796,2604279,cool-unicorn,128.131.172.180,126.67376470565796,0,20,0.0021343231201171875
-0.004867700463603425,5.3004492656327784e-05,6.385035753250122,True,False,,,21,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-23-36,1690457016,133.05880045890808,2604279,cool-unicorn,128.131.172.180,133.05880045890808,0,21,0.0021343231201171875
-0.0049130842523530125,5.30788347532507e-05,6.295395851135254,True,False,,,22,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-23-42,1690457022,139.35419631004333,2604279,cool-unicorn,128.131.172.180,139.35419631004333,0,22,0.0021343231201171875
-0.005363926919550684,5.290938133839518e-05,6.377620220184326,True,False,,,23,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-23-48,1690457028,145.73181653022766,2604279,cool-unicorn,128.131.172.180,145.73181653022766,0,23,0.0021343231201171875
-0.005482414876192346,5.242119004833512e-05,6.166821718215942,True,False,,,24,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-23-54,1690457034,151.8986382484436,2604279,cool-unicorn,128.131.172.180,151.8986382484436,0,24,0.0021343231201171875
-0.005948383420941636,5.236358265392482e-05,6.370304822921753,True,False,,,25,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-01,1690457041,158.26894307136536,2604279,cool-unicorn,128.131.172.180,158.26894307136536,0,25,0.0021343231201171875
-0.0061407440261528196,5.278172466205433e-05,5.720418691635132,True,False,,,26,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-06,1690457046,163.9893617630005,2604279,cool-unicorn,128.131.172.180,163.9893617630005,0,26,0.0021343231201171875
-0.00511852458841001,5.2454779506661e-05,3.5608503818511963,True,False,,,27,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-10,1690457050,167.55021214485168,2604279,cool-unicorn,128.131.172.180,167.55021214485168,0,27,0.0021343231201171875
-0.00563314872369,5.215553392190486e-05,3.3197343349456787,True,False,,,28,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-13,1690457053,170.86994647979736,2604279,cool-unicorn,128.131.172.180,170.86994647979736,0,28,0.0021343231201171875
-0.006400044856507857,5.172460441826843e-05,3.226912021636963,True,False,,,29,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-17,1690457057,174.09685850143433,2604279,cool-unicorn,128.131.172.180,174.09685850143433,0,29,0.0021343231201171875
-0.00619860113090745,5.2243707614252344e-05,3.244626760482788,True,False,,,30,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-20,1690457060,177.34148526191711,2604279,cool-unicorn,128.131.172.180,177.34148526191711,0,30,0.0021343231201171875
-0.006973044306574063,5.1999017159687355e-05,3.219658374786377,True,False,,,31,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-23,1690457063,180.5611436367035,2604279,cool-unicorn,128.131.172.180,180.5611436367035,0,31,0.0021343231201171875
-0.006046976361780914,5.118525950820185e-05,3.208641290664673,True,False,,,32,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-26,1690457066,183.76978492736816,2604279,cool-unicorn,128.131.172.180,183.76978492736816,0,32,0.0021343231201171875
-0.006706837657676389,5.1616643759189174e-05,3.212869644165039,True,False,,,33,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-29,1690457069,186.9826545715332,2604279,cool-unicorn,128.131.172.180,186.9826545715332,0,33,0.0021343231201171875
-0.0067240401046395155,4.997325231670402e-05,3.221472978591919,True,False,,,34,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-33,1690457073,190.20412755012512,2604279,cool-unicorn,128.131.172.180,190.20412755012512,0,34,0.0021343231201171875
-0.00741136672600372,5.05466123286169e-05,3.407363176345825,True,False,,,35,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-36,1690457076,193.61149072647095,2604279,cool-unicorn,128.131.172.180,193.61149072647095,0,35,0.0021343231201171875
-0.006898493446656679,5.001542376703583e-05,3.599152088165283,True,False,,,36,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-40,1690457080,197.21064281463623,2604279,cool-unicorn,128.131.172.180,197.21064281463623,0,36,0.0021343231201171875
-0.007336491611893941,4.99957095598802e-05,3.2141990661621094,True,False,,,37,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-43,1690457083,200.42484188079834,2604279,cool-unicorn,128.131.172.180,200.42484188079834,0,37,0.0021343231201171875
-0.006531020120737233,4.940379221807234e-05,3.2009148597717285,True,False,,,38,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-46,1690457086,203.62575674057007,2604279,cool-unicorn,128.131.172.180,203.62575674057007,0,38,0.0021343231201171875
-0.008531827684228525,4.918501872452907e-05,3.198513984680176,True,False,,,39,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-49,1690457089,206.82427072525024,2604279,cool-unicorn,128.131.172.180,206.82427072525024,0,39,0.0021343231201171875
-0.00697342188551799,4.884703230345622e-05,3.1874442100524902,True,False,,,40,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-52,1690457092,210.01171493530273,2604279,cool-unicorn,128.131.172.180,210.01171493530273,0,40,0.0021343231201171875
-0.00936943062353704,4.894093581242487e-05,3.161591053009033,True,False,,,41,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-56,1690457096,213.17330598831177,2604279,cool-unicorn,128.131.172.180,213.17330598831177,0,41,0.0021343231201171875
-0.0071231275759134115,4.867606548941694e-05,3.1774392127990723,True,False,,,42,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-24-59,1690457099,216.35074520111084,2604279,cool-unicorn,128.131.172.180,216.35074520111084,0,42,0.0021343231201171875
-0.008754965164704578,4.843033821089193e-05,3.209070920944214,True,False,,,43,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-02,1690457102,219.55981612205505,2604279,cool-unicorn,128.131.172.180,219.55981612205505,0,43,0.0021343231201171875
-0.008445237491613253,4.843122587772086e-05,3.2158055305480957,True,False,,,44,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-05,1690457105,222.77562165260315,2604279,cool-unicorn,128.131.172.180,222.77562165260315,0,44,0.0021343231201171875
-0.008600363997916293,4.810040627489798e-05,3.2121167182922363,True,False,,,45,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-08,1690457108,225.98773837089539,2604279,cool-unicorn,128.131.172.180,225.98773837089539,0,45,0.0021343231201171875
-0.008113514003235914,4.778298534802161e-05,3.197951316833496,True,False,,,46,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-12,1690457112,229.18568968772888,2604279,cool-unicorn,128.131.172.180,229.18568968772888,0,46,0.0021343231201171875
-0.008001439652560623,4.747865386889316e-05,3.205648183822632,True,False,,,47,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-15,1690457115,232.3913378715515,2604279,cool-unicorn,128.131.172.180,232.3913378715515,0,47,0.0021343231201171875
-0.009782280424390265,4.768808139488101e-05,3.217165470123291,True,False,,,48,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-18,1690457118,235.6085033416748,2604279,cool-unicorn,128.131.172.180,235.6085033416748,0,48,0.0021343231201171875
-0.00883931015890129,4.880325650447048e-05,3.320964813232422,True,False,,,49,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-21,1690457121,238.92946815490723,2604279,cool-unicorn,128.131.172.180,238.92946815490723,0,49,0.0021343231201171875
-0.010448562248158825,4.75962006021291e-05,3.2008635997772217,True,False,,,50,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-25,1690457125,242.13033175468445,2604279,cool-unicorn,128.131.172.180,242.13033175468445,0,50,0.0021343231201171875
-0.00990417392190245,4.728903149953112e-05,3.239044666290283,True,False,,,51,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-28,1690457128,245.36937642097473,2604279,cool-unicorn,128.131.172.180,245.36937642097473,0,51,0.0021343231201171875
-0.006478268076727275,4.787102443515323e-05,3.0319266319274902,True,False,,,52,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-31,1690457131,248.40130305290222,2604279,cool-unicorn,128.131.172.180,248.40130305290222,0,52,0.0021343231201171875
-0.009982775764418242,4.829208046430722e-05,2.5191688537597656,True,False,,,53,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-33,1690457133,250.920471906662,2604279,cool-unicorn,128.131.172.180,250.920471906662,0,53,0.0021343231201171875
-0.007035204181315315,4.737131530418992e-05,2.5127334594726562,True,False,,,54,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-36,1690457136,253.43320536613464,2604279,cool-unicorn,128.131.172.180,253.43320536613464,0,54,0.0021343231201171875
-0.0100109873796114,4.632197669707239e-05,2.5169646739959717,True,False,,,55,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-38,1690457138,255.95017004013062,2604279,cool-unicorn,128.131.172.180,255.95017004013062,0,55,0.0021343231201171875
-0.006708449943460795,4.850967161473818e-05,2.810351848602295,True,False,,,56,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-41,1690457141,258.7605218887329,2604279,cool-unicorn,128.131.172.180,258.7605218887329,0,56,0.0021343231201171875
-0.008365487564905462,4.72241808893159e-05,2.815420389175415,True,False,,,57,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-44,1690457144,261.5759422779083,2604279,cool-unicorn,128.131.172.180,261.5759422779083,0,57,0.0021343231201171875
-0.00976838628572448,4.7065928811207414e-05,2.614650249481201,True,False,,,58,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-47,1690457147,264.1905925273895,2604279,cool-unicorn,128.131.172.180,264.1905925273895,0,58,0.0021343231201171875
-0.00681180245166193,4.8216094000963494e-05,2.50985050201416,True,False,,,59,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-49,1690457149,266.7004430294037,2604279,cool-unicorn,128.131.172.180,266.7004430294037,0,59,0.0021343231201171875
-0.00805852360944603,4.9923099140869454e-05,2.5140950679779053,True,False,,,60,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-52,1690457152,269.2145380973816,2604279,cool-unicorn,128.131.172.180,269.2145380973816,0,60,0.0021343231201171875
-0.009348890075262005,4.626028749044053e-05,2.50752854347229,True,False,,,61,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-54,1690457154,271.7220666408539,2604279,cool-unicorn,128.131.172.180,271.7220666408539,0,61,0.0021343231201171875
-0.011038009520323872,4.7962672397261485e-05,2.5132460594177246,True,False,,,62,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-57,1690457157,274.2353127002716,2604279,cool-unicorn,128.131.172.180,274.2353127002716,0,62,0.0021343231201171875
-0.009872232915188921,4.713383168564178e-05,2.5183041095733643,True,False,,,63,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-25-59,1690457159,276.75361680984497,2604279,cool-unicorn,128.131.172.180,276.75361680984497,0,63,0.0021343231201171875
-0.01082291244622072,4.828275996260345e-05,2.5425970554351807,True,False,,,64,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-02,1690457162,279.29621386528015,2604279,cool-unicorn,128.131.172.180,279.29621386528015,0,64,0.0021343231201171875
-0.009537352952129232,4.7167413868010044e-05,2.510711669921875,True,False,,,65,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-04,1690457164,281.806925535202,2604279,cool-unicorn,128.131.172.180,281.806925535202,0,65,0.0021343231201171875
-0.012350384945520165,4.8825633712112904e-05,2.512620687484741,True,False,,,66,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-07,1690457167,284.31954622268677,2604279,cool-unicorn,128.131.172.180,284.31954622268677,0,66,0.0021343231201171875
-0.010089890917098675,5.158334897714667e-05,2.5081827640533447,True,False,,,67,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-09,1690457169,286.8277289867401,2604279,cool-unicorn,128.131.172.180,286.8277289867401,0,67,0.0021343231201171875
-0.010843716021935209,4.865287337452173e-05,2.5349435806274414,True,False,,,68,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-12,1690457172,289.36267256736755,2604279,cool-unicorn,128.131.172.180,289.36267256736755,0,68,0.0021343231201171875
-0.009467673334092236,4.874615842709318e-05,2.5134475231170654,True,False,,,69,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-14,1690457174,291.8761200904846,2604279,cool-unicorn,128.131.172.180,291.8761200904846,0,69,0.0021343231201171875
-0.012021208489230361,5.3560954256681725e-05,2.508676290512085,True,False,,,70,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-17,1690457177,294.3847963809967,2604279,cool-unicorn,128.131.172.180,294.3847963809967,0,70,0.0021343231201171875
-0.009584967772023617,4.7177705710055307e-05,2.5199990272521973,True,False,,,71,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-19,1690457179,296.9047954082489,2604279,cool-unicorn,128.131.172.180,296.9047954082489,0,71,0.0021343231201171875
-0.009420216353146469,5.021293691243045e-05,2.564113140106201,True,False,,,72,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-22,1690457182,299.4689085483551,2604279,cool-unicorn,128.131.172.180,299.4689085483551,0,72,0.0021343231201171875
-0.018968410445183395,6.0433405451476574e-05,2.541567325592041,True,False,,,73,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-24,1690457184,302.01047587394714,2604279,cool-unicorn,128.131.172.180,302.01047587394714,0,73,0.0021343231201171875
-0.0059229048807651905,4.8357083869632334e-05,2.510868787765503,True,False,,,74,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-27,1690457187,304.52134466171265,2604279,cool-unicorn,128.131.172.180,304.52134466171265,0,74,0.0021343231201171875
-0.00881225200209703,4.647068271879107e-05,2.539947032928467,True,False,,,75,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-30,1690457190,307.0612916946411,2604279,cool-unicorn,128.131.172.180,307.0612916946411,0,75,0.0021343231201171875
-0.006993240115838194,4.595045174937695e-05,2.567850112915039,True,False,,,76,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-32,1690457192,309.62914180755615,2604279,cool-unicorn,128.131.172.180,309.62914180755615,0,76,0.0021343231201171875
-0.009913660605946997,4.5308199332794175e-05,2.5471673011779785,True,False,,,77,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-35,1690457195,312.17630910873413,2604279,cool-unicorn,128.131.172.180,312.17630910873413,0,77,0.0021343231201171875
-0.009534486093653972,4.6778146497672424e-05,2.5523681640625,True,False,,,78,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-37,1690457197,314.72867727279663,2604279,cool-unicorn,128.131.172.180,314.72867727279663,0,78,0.0021343231201171875
-0.03316172456566187,5.465839058160782e-05,2.5717904567718506,True,False,,,79,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-40,1690457200,317.3004677295685,2604279,cool-unicorn,128.131.172.180,317.3004677295685,0,79,0.0021343231201171875
-0.0053111894123745364,4.6037286665523425e-05,2.569237232208252,True,False,,,80,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-42,1690457202,319.86970496177673,2604279,cool-unicorn,128.131.172.180,319.86970496177673,0,80,0.0021343231201171875
-0.012202832282581823,4.8238620365737006e-05,2.5345659255981445,True,False,,,81,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-45,1690457205,322.4042708873749,2604279,cool-unicorn,128.131.172.180,322.4042708873749,0,81,0.0021343231201171875
-0.013145974125426476,4.8725258238846436e-05,2.552229166030884,True,False,,,82,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-47,1690457207,324.95650005340576,2604279,cool-unicorn,128.131.172.180,324.95650005340576,0,82,0.0021343231201171875
-0.01878505227015296,4.7538931539747864e-05,2.536040782928467,True,False,,,83,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-50,1690457210,327.49254083633423,2604279,cool-unicorn,128.131.172.180,327.49254083633423,0,83,0.0021343231201171875
-0.014129313777216853,4.5323358790483326e-05,2.572608470916748,True,False,,,84,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-53,1690457213,330.065149307251,2604279,cool-unicorn,128.131.172.180,330.065149307251,0,84,0.0021343231201171875
-0.011598385634998357,4.857450403505936e-05,2.5362682342529297,True,False,,,85,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-55,1690457215,332.6014175415039,2604279,cool-unicorn,128.131.172.180,332.6014175415039,0,85,0.0021343231201171875
-0.011681906493820487,4.563977927318774e-05,2.542332649230957,True,False,,,86,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-26-58,1690457218,335.14375019073486,2604279,cool-unicorn,128.131.172.180,335.14375019073486,0,86,0.0021343231201171875
-0.010476850914452513,6.00014827796258e-05,2.5325469970703125,True,False,,,87,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-00,1690457220,337.6762971878052,2604279,cool-unicorn,128.131.172.180,337.6762971878052,0,87,0.0021343231201171875
-0.01036569298618175,4.661011553253047e-05,2.5524964332580566,True,False,,,88,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-03,1690457223,340.22879362106323,2604279,cool-unicorn,128.131.172.180,340.22879362106323,0,88,0.0021343231201171875
-0.01779901521954992,4.604935384122655e-05,2.554868459701538,True,False,,,89,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-05,1690457225,342.78366208076477,2604279,cool-unicorn,128.131.172.180,342.78366208076477,0,89,0.0021343231201171875
-0.012788811470935472,4.521590381045826e-05,2.5566234588623047,True,False,,,90,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-08,1690457228,345.3402855396271,2604279,cool-unicorn,128.131.172.180,345.3402855396271,0,90,0.0021343231201171875
-0.012952768758093437,4.319932122598402e-05,2.5448086261749268,True,False,,,91,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-10,1690457230,347.885094165802,2604279,cool-unicorn,128.131.172.180,347.885094165802,0,91,0.0021343231201171875
-0.01618449078154018,4.365383938420564e-05,2.574078321456909,True,False,,,92,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-13,1690457233,350.4591724872589,2604279,cool-unicorn,128.131.172.180,350.4591724872589,0,92,0.0021343231201171875
-0.017181129456223358,4.588094452628866e-05,2.5464837551116943,True,False,,,93,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-15,1690457235,353.0056562423706,2604279,cool-unicorn,128.131.172.180,353.0056562423706,0,93,0.0021343231201171875
-0.01540492302468316,4.4924596295459196e-05,2.5499889850616455,True,False,,,94,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-18,1690457238,355.55564522743225,2604279,cool-unicorn,128.131.172.180,355.55564522743225,0,94,0.0021343231201171875
-0.01664117325480573,4.509648715611547e-05,2.549510955810547,True,False,,,95,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-21,1690457241,358.1051561832428,2604279,cool-unicorn,128.131.172.180,358.1051561832428,0,95,0.0021343231201171875
-0.013294553237018078,4.4530363084049895e-05,2.562685251235962,True,False,,,96,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-23,1690457243,360.66784143447876,2604279,cool-unicorn,128.131.172.180,360.66784143447876,0,96,0.0021343231201171875
-0.01864478719964717,4.8840603994904086e-05,2.546374797821045,True,False,,,97,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-26,1690457246,363.2142162322998,2604279,cool-unicorn,128.131.172.180,363.2142162322998,0,97,0.0021343231201171875
-0.09299172588108573,5.475828947965056e-05,2.5547962188720703,True,False,,,98,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-28,1690457248,365.7690124511719,2604279,cool-unicorn,128.131.172.180,365.7690124511719,0,98,0.0021343231201171875
-0.011970103673474801,4.374221316538751e-05,2.5445923805236816,True,False,,,99,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-31,1690457251,368.31360483169556,2604279,cool-unicorn,128.131.172.180,368.31360483169556,0,99,0.0021343231201171875
-0.014349210441339478,4.354667180450633e-05,2.5596675872802734,True,True,,,100,3e91d_00029,e259eb58c80344aaad29d9b436a30e4c,2023-07-27_13-27-33,1690457253,370.87327241897583,2604279,cool-unicorn,128.131.172.180,370.87327241897583,0,100,0.0021343231201171875
