start_time	mean_cpu_usage	mean_disk_io_time	canonical_mem_usage
1464000000000	0.9900000058114529	NULL	2.1777399852871895
1588200000000	0.43230000138282776	NULL	2.1692800149321556
1712400000000	0.9023600034415722	NULL	2.169780008494854
1836600000000	0.6697899997234344	NULL	2.1700200140476227
1960800000000	0.6984599977731705	NULL	2.091539978981018
2304900000000	0.8592000156641006	NULL	2.16603996604681
14100000000	0.7889800034463406	6.5515999449417E-4	2.1716100201010704
138300000000	0.6555699966847897	0.0029728400349995354	2.170880012214184
234000000000	0.675579996779561	5.626800002573873E-4	2.1711200028657913
262500000000	0.915370000526309	0.004995510003936943	2.171730011701584
358200000000	0.9562999978661537	7.639000032213517E-4	2.1718500182032585
386700000000	0.446240003220737	4.0625400015414925E-4	2.171130008995533
482400000000	0.7158000003546476	6.456299997807946E-4	2.1723300218582153
606600000000	1.0087799951434135	8.707100078026997E-4	2.172460027039051
730800000000	0.5058200005441904	4.625389947250369E-4	2.172340027987957
826500000000	0.5469800028949976	6.93310007591208E-4	2.176899991929531
855000000000	0.9466499984264374	0.0022278499927779194	2.1831999719142914
950700000000	0.9196700043976307	5.655299983118312E-4	2.1727100163698196
1074900000000	0.3877400020137429	2.1932799973001238E-4	2.172470010817051
1241100000000	0.3986400067806244	NULL	2.1296799555420876
1294800000000	0.9068800155073404	NULL	2.1673599779605865
1365300000000	0.6994200013577938	NULL	2.1679599955677986
1419000000000	0.3756699990481138	NULL	2.168440006673336
1489500000000	0.7936800010502338	NULL	2.169530011713505
1543200000000	0.8184299990534782	NULL	2.169770009815693
1613700000000	0.7802699934691191	NULL	2.169650010764599
1667400000000	0.6791700012981892	NULL	2.169900007545948
1737900000000	0.9586100056767464	NULL	2.1701400130987167
1791600000000	0.8464200049638748	NULL	2.1700200140476227
1862100000000	2.3743000105023384	NULL	2.1708600223064423
1915800000000	0.8892000056803226	NULL	2.0837200060486794
2355600000000	0.8468400109559298	NULL	2.166649967432022
2384100000000	0.6368799954652786	NULL	2.1654399633407593
69600000000	0.8402899987995625	0.004553559992928058	2.173570029437542
165300000000	1.0235500000417233	0.0030890400121279527	2.1711200028657913
193800000000	0.7003399953246117	5.779200027973275E-4	2.171120010316372
289500000000	0.37048000004142523	0.0031603900133632123	2.171370007097721
318000000000	0.5297100003808737	3.719369979080511E-4	2.1712500005960464
413700000000	0.8113800082355738	0.0036192400366417132	2.172570027410984
537900000000	0.9042100049555302	0.004216330031340476	2.1821299642324448
662100000000	0.7227299958467484	5.540899992411141E-4	2.171710029244423
757800000000	0.7433700021356344	0.0039235100157384295	2.1796999797225
786300000000	1.0897899977862835	7.200399977591587E-4	2.17296002805233
882000000000	0.8981699980795383	6.771199969080044E-4	2.1724600195884705
1006200000000	0.7305000070482492	5.426329989859369E-4	2.1724700182676315
1130400000000	0.8952900059521198	5.607599960057996E-4	2.1722300052642822
1200900000000	0.888190008699894	NULL	2.171850010752678
1254600000000	0.4635099954903126	NULL	2.163959950208664
1325100000000	0.40017000399529934	NULL	2.1671199798583984
1378800000000	0.8313000053167343	NULL	2.1774899885058403
1764900000000	0.391510003246367	NULL	2.1696500182151794
1818600000000	0.8559000119566917	NULL	2.1700100153684616
1889100000000	0.8281200043857098	NULL	2.1699000149965286
1942800000000	0.42644000612199306	NULL	2.1695200204849243
2013300000000	0.570490000769496	NULL	2.1700200140476227
2067000000000	0.8119700085371733	NULL	2.1701400130987167
2137500000000	0.6922599952667952	NULL	2.16603996604681
2191200000000	0.47849000431597233	NULL	2.1659199744462967
2286900000000	0.4051299998536706	NULL	2.1653199568390846
2439600000000	0.9667200036346912	NULL	2.1663999632000923
1208100000000	0.8799700010567904	NULL	2.171970009803772
1332300000000	0.327199999243021	NULL	2.1671199798583984
1456500000000	0.7640599999576807	NULL	2.1678399965167046
1580700000000	0.5446899998933077	NULL	2.1694100126624107
2020500000000	0.3805100033059716	NULL	2.1697700172662735
2144700000000	0.7297699972987175	NULL	2.166159965097904
2339400000000	0.8986300081014633	NULL	2.166159965097904
2435100000000	0.8959799949079752	NULL	2.166159965097904
1112700000000	0.8665000069886446	5.97020004533988E-4	2.1722300052642822
1552500000000	0.918880008161068	NULL	2.169770009815693
1676700000000	0.407039999961853	NULL	2.082860015332699
1800900000000	0.7742800042033195	NULL	2.169650010764599
1925100000000	0.567859997972846	NULL	2.1700200140476227
2049300000000	0.7079500015825033	NULL	2.1700200140476227
2173500000000	0.8999999966472387	NULL	2.167239971458912
2215500000000	0.8085900004953146	NULL	2.166519969701767
2463900000000	0.4367500003427267	NULL	2.165069967508316
1139100000000	0.9332100003957748	6.427199941754225E-4	2.172100007534027
1263300000000	0.6003300026059151	NULL	2.165299966931343
1387500000000	0.832180006429553	NULL	2.169170007109642
1827300000000	0.8636399954557419	NULL	2.1700100153684616
1951500000000	0.5787399969995022	NULL	2.1697600185871124
2075700000000	0.8889300059527159	NULL	2.170390009880066
2241900000000	0.9685599952936172	NULL	2.173910029232502
2394600000000	0.8371600061655045	NULL	2.166159965097904
2490300000000	0.835290003567934	NULL	2.1656799614429474
65700000000	0.7891000024974346	5.979399993520929E-4	2.1713600158691406
189900000000	0.8218400031328201	6.456099999923026E-4	2.171240009367466
285600000000	0.41743000224232674	3.767009970943036E-4	2.1707699969410896
314100000000	0.5204600021243095	3.347409965499537E-4	2.171130008995533
409800000000	0.8023799993097782	9.50800013015396E-4	2.177249997854233
438300000000	0.9757100008428097	7.352800002990989E-4	2.1732000187039375
534000000000	1.0344800017774105	7.209800005512079E-4	2.1724600195884705
658200000000	0.6900599971413612	4.6346999988600146E-4	2.1717100217938423
782400000000	1.0317400135099888	8.487800105285714E-4	2.173090025782585
878100000000	0.9662499986588955	6.246699986149906E-4	2.1727100238204002
906600000000	0.43795000202953815	2.727409992075991E-4	2.1722200214862823
1002300000000	0.5843699965626001	3.586029993130069E-4	1.9982700198888779
1030800000000	0.9669000059366226	6.523299989567022E-4	2.1727100238204002
1292700000000	0.875390000641346	NULL	2.166999973356724
1346400000000	0.5013399999588728	NULL	2.167479991912842
1416900000000	0.38299000449478626	NULL	2.1683200001716614
1470600000000	0.9637999981641769	NULL	2.1691699996590614
1541100000000	0.7258899956941605	NULL	2.1694100126624107
1594800000000	0.4050600053742528	NULL	2.1692800149321556
1665300000000	0.7335400022566319	NULL	2.169900007545948
1719000000000	0.8631900176405907	NULL	2.1701400130987167
1789500000000	0.8072700034826994	NULL	2.1697700172662735
1843200000000	0.41767000406980515	NULL	2.1696400195360184
1913700000000	0.8412400037050247	NULL	1.9968100115656853
1967400000000	0.7075899969786406	NULL	2.1700200140476227
2407200000000	0.7980999927967787	NULL	2.1656799614429474
2435700000000	0.9173600077629089	NULL	2.1661599576473236
68700000000	0.8200800009071827	6.351500051096082E-4	2.1713600158691406
97200000000	0.9616200067102909	7.410300058836583E-4	2.17161001265049
192900000000	0.7360699977725744	6.17040008364711E-4	2.1712400168180466
221400000000	0.5408699996769428	4.4824999804404797E-4	2.171240009367466
317100000000	0.5264900047332048	5.044970021117479E-4	2.1711300015449524
441300000000	0.9825999960303307	7.381200048257597E-4	2.172080025076866
565500000000	0.4902400057762861	4.510869976002141E-4	2.171730011701584
661200000000	0.7165300007909536	4.157900020800298E-4	2.1719500347971916
689700000000	1.001280002295971	7.066700018185657E-4	2.1727200224995613
785400000000	1.0956900008022785	7.219049975901726E-4	2.17296002805233
813900000000	0.4354400048032403	3.3282699678238714E-4	2.1724700182676315
909600000000	0.4975400008261204	3.0422099962379434E-4	2.1724700182676315
1033800000000	0.9229200035333633	7.696500015299534E-4	2.1727100238204002
1158000000000	0.45851000025868416	NULL	2.1714900135993958
1282200000000	0.7470599990338087	NULL	2.1666299700737
1722000000000	0.9017400033771992	NULL	2.170260012149811
1846200000000	0.37105000112205744	NULL	2.1695200204849243
1970400000000	0.8149400074034929	NULL	2.170380011200905
2094600000000	0.7107999995350838	NULL	2.179589979350567
2218800000000	0.8784800060093403	NULL	2.167239971458912
2314500000000	0.8499400001019239	NULL	2.16603996604681
37500000000	0.3471900001168251	5.102199993416434E-4	2.1711200028657913
161700000000	0.9371300041675568	6.780700023227837E-4	2.1711200028657913
257400000000	0.8892600070685148	0.0043372199870646	2.1777399852871895
285900000000	0.40324000269174576	3.0994499729786185E-4	2.1706499978899956
381600000000	0.42533999867737293	3.366519977134885E-4	2.171010009944439
505800000000	1.0283400043845177	9.241000025212998E-4	2.1735700219869614
630000000000	0.5791400000452995	6.1130999802117E-4	2.1713500171899796
725700000000	0.4903099946677685	4.0531600097892806E-4	2.1722200214862823
754200000000	0.6935599967837334	0.0049008999922079965	2.178709976375103
849900000000	0.8654299974441528	8.192200020857854E-4	2.173080027103424
878400000000	0.9873100109398365	7.219100061774952E-4	2.172580026090145
974100000000	0.5992700010538101	3.652589971352427E-4	2.1723400205373764
1098300000000	0.933360006660223	5.808099958812818E-4	2.1722300052642822
1194000000000	0.8578500021249056	NULL	2.171970009803772
1318200000000	0.6350600030273199	NULL	2.167239986360073
1442400000000	0.6966900005936623	NULL	2.1777299866080284
1566600000000	1.0236700028181076	NULL	2.169770009815693
1690800000000	0.6266600005328655	NULL	2.16966000944376
1815000000000	0.8272600062191486	NULL	2.1697700172662735
1939200000000	0.3671999992802739	NULL	2.1695200204849243
2254800000000	0.9890699982643127	NULL	2.167119972407818
2283300000000	0.4202800076454878	NULL	2.1654399633407593
2503200000000	0.9338700026273727	NULL	2.16603996604681
1277700000000	0.7231299970299006	NULL	2.1666299700737
1401900000000	0.7857200093567371	NULL	2.16941000521183
1526100000000	0.7140799984335899	NULL	2.1694100126624107
1650300000000	0.9947400018572807	NULL	2.170020006597042
1774500000000	0.447010001167655	NULL	2.1697700172662735
1898700000000	0.8785900101065636	NULL	2.1701400130987167
2409000000000	0.8891100101172924	NULL	2.166049964725971
2437500000000	0.9621399939060211	NULL	2.166399970650673
1148700000000	0.6548399943858385	4.215200006001396E-4	2.171730011701584
1272900000000	0.7454399969428778	NULL	2.166389971971512
1397100000000	0.8844000101089478	NULL	2.1696500033140182
1521300000000	0.6158199980854988	NULL	2.1692800149321556
1645500000000	0.9874400123953819	NULL	2.170020006597042
1769700000000	0.3848800007253885	NULL	2.1696500182151794
2404200000000	0.8191300053149462	NULL	2.1661699637770653
1199700000000	0.8854400087147951	NULL	2.171970009803772
1323900000000	0.4210300063714385	NULL	2.1671199798583984
1448100000000	0.6899799983948469	NULL	2.1685600131750107
1572300000000	0.9632800072431564	NULL	2.169770009815693
2012100000000	0.5988299958407879	NULL	2.1700200140476227
2136300000000	0.7109400015324354	NULL	2.1666399762034416
2331000000000	0.883540004491806	NULL	2.16603996604681
1215900000000	1.200240008533001	NULL	2.3510600104928017
1340100000000	0.40689000207930803	NULL	2.1673599928617477
1655700000000	0.9494700022041798	NULL	2.170020006597042
1779900000000	0.6332999970763922	NULL	2.169530011713505
1904100000000	0.9564599953591824	NULL	2.170260012149811
2028300000000	0.3933600028976798	NULL	2.1697700172662735
2152500000000	0.9580000005662441	NULL	2.166879966855049
2223000000000	0.7524900026619434	NULL	2.166519969701767
2318700000000	0.7674700021743774	NULL	2.165799967944622
58800000000	0.7286499999463558	0.005040240044763777	2.180929958820343
154500000000	0.7726000025868416	6.294200011325302E-4	2.1710000038146973
183000000000	0.9386000037193298	5.836199998157099E-4	2.1712400168180466
278700000000	0.6820699982345104	4.396399954202934E-4	2.1712500005960464
307200000000	0.4346900014206767	4.0722899848333327E-4	2.1706399992108345
402900000000	0.7411100026220083	6.837800010544015E-4	2.1719700172543526
527100000000	1.045900009572506	0.004440449993126094	2.1827299669384956
651300000000	0.5466900020837784	4.6636899787699804E-4	2.1715900152921677
747000000000	0.6850199960172176	0.0021561700086749624	2.182719960808754
775500000000	1.1123200058937073	0.0042274399602320045	2.1844299733638763
871200000000	1.0452399998903275	6.666200060863048E-4	2.1727200150489807
995400000000	0.5490299984812737	3.0614899515057914E-4	2.1721000149846077
1119600000000	0.8867800123989582	6.075100009184098E-4	2.1722300052642822
1243800000000	0.38559000100940466	NULL	2.1638599559664726
1368000000000	0.6986099947243929	NULL	2.168329991400242
1683600000000	0.43580000288784504	NULL	2.1692900136113167
1807800000000	0.7653900049626827	NULL	2.169770009815693
1932000000000	0.39933999720960855	NULL	2.1698900163173676
2056200000000	0.7606499958783388	NULL	2.1700200140476227
2180400000000	0.8479700032621622	NULL	2.167359970510006
2276100000000	0.5108100026845932	NULL	2.1655599623918533
1194900000000	0.871400011703372	NULL	2.171850010752678
1319100000000	0.5928099993616343	NULL	2.1673599928617477
1443300000000	0.7016899976879358	NULL	2.1776099875569344
1883100000000	0.7075999975204468	NULL	2.1695300191640854
2007300000000	0.8125799987465143	NULL	2.170260012149811
2131500000000	0.725090004503727	NULL	2.166159965097904
2326200000000	0.8317900113761425	NULL	2.16603996604681
2421900000000	0.8281200025230646	NULL	2.166159965097904
88800000000	0.9692800082266331	0.0032462300569022773	2.171730011701584
184500000000	0.9300300069153309	6.675799977529095E-4	2.171000011265278
213000000000	0.4163600029423833	3.5380199642531807E-4	2.170880012214184
308700000000	0.4425600003451109	0.0044305800256552175	2.1763999983668327
337200000000	0.8529000040143728	4.2342999677202897E-4	2.1714900135993958
432900000000	1.009160004556179	0.011330740337143652	2.1766100227832794
557100000000	0.42393000051379204	0.001545899998745881	2.181289955973625
652800000000	0.5770799983292818	4.720499991890392E-4	2.171470023691654
681300000000	0.9489799998700619	7.076100100675831E-4	2.1727100238204002
777000000000	1.0612799860537052	9.031400022649905E-4	2.1739400178194046
805500000000	0.4833300020545721	0.004626450056093745	2.178839974105358
901200000000	0.3792100017890334	2.2792399704485433E-4	2.1722200140357018
1025400000000	0.8380100037902594	5.84606995289505E-4	2.172590024769306
1149600000000	0.6552499998360872	4.005209966635448E-4	2.171730011701584
1273800000000	0.7348299976438284	NULL	2.166389971971512
1713600000000	0.8328400030732155	NULL	2.083350010216236
1837800000000	0.6121699996292591	NULL	2.1700200140476227
1962000000000	0.7312700003385544	NULL	2.178699977695942
2086200000000	0.9572800025343895	NULL	2.178869977593422
2210400000000	0.6403199974447489	NULL	2.166159972548485
2306100000000	0.8424300104379654	NULL	2.173920027911663
2400000000	0.8462199978530407	0.0030280600531114032	2.171970024704933
98100000000	0.8850200027227402	6.542100072692847E-4	2.1714800149202347
222300000000	0.5478299967944622	5.254699999568402E-4	2.171240009367466
346500000000	0.867210004478693	0.004840850015170872	2.1773699894547462
442200000000	0.986600000411272	7.324300040636444E-4	2.1723300218582153
470700000000	0.43602999951690435	0.004138979995332193	2.1780999824404716
566400000000	0.5375999975949526	5.521829998542671E-4	2.171730011701584
594900000000	0.946189995855093	7.105200002115453E-4	2.1728300154209137
690600000000	1.0274500101804733	7.753299960313598E-4	2.1727000325918198
814800000000	0.45938000176101923	4.892529996141093E-4	2.172460027039051
910500000000	0.5150400027632713	0.001348520001556608	2.1724700182676315
939000000000	0.9611900188028812	6.37990009636269E-4	2.1727200150489807
1034700000000	0.9081900026649237	6.456400005845353E-4	2.1727100238204002
1063200000000	0.610209995880723	4.901960037386743E-4	2.1727100238204002
1503000000000	0.4476400036364794	NULL	2.168920010328293
1627200000000	0.8351199999451637	NULL	2.169900007545948
1751400000000	0.8431000094860792	NULL	2.170260012149811
1875600000000	0.7088699974119663	NULL	2.1697700172662735
1999800000000	1.02284000441432	NULL	2.170380011200905
2124000000000	0.6400799956172705	NULL	2.165679968893528
2219700000000	0.7612000051885843	NULL	2.175390012562275
2468100000000	0.5265100039541721	NULL	2.1653199642896652
1169700000000	0.45682999957352877	NULL	2.171730011701584
1293900000000	0.8614900019019842	NULL	2.167119972407818
1418100000000	0.37573000229895115	NULL	2.1683200001716614
1542300000000	0.7849600054323673	NULL	2.169530011713505
1666500000000	0.6870699990540743	NULL	2.169900007545948
1982100000000	0.840290006250143	NULL	2.177859991788864
2106300000000	0.4210700038820505	NULL	2.1651999726891518
2301000000000	0.8587900009006262	NULL	2.166159972548485
68100000000	0.8357400074601173	0.00133227000151237	2.1801999658346176
192300000000	0.7582700047641993	5.12140000864747E-4	2.1712400168180466
316500000000	0.5416400022804737	0.003206320003300789	2.171129994094372
412200000000	0.8044500071555376	5.292899995765765E-4	2.1719700172543526
440700000000	0.9582500047981739	0.002855360016837949	2.17220002412796
536400000000	0.9496600106358528	8.392400031880243E-4	2.173070028424263
564900000000	0.4974200017750263	0.0032577700148976874	2.171850010752678
660600000000	0.7026699967682362	4.8828000217326917E-4	2.1720800325274467
784800000000	1.0996300019323826	0.003654369997093454	2.178239978849888
909000000000	0.4974100012332201	2.956299958896125E-4	2.1724700182676315
1004700000000	0.7041599936783314	4.415719968164922E-4	2.1722200214862823
1033200000000	0.9493400156497955	7.114400013961131E-4	2.172830030322075
1473000000000	1.0105600021779537	NULL	2.169280007481575
1597200000000	0.4381500016897917	NULL	2.1692800149321556
1721400000000	0.9108200035989285	NULL	2.1700200140476227
1845600000000	0.36473999731242657	NULL	2.1695200204849243
1969800000000	0.7417499963194132	NULL	2.170260012149811
2094000000000	0.7877600025385618	NULL	2.179589979350567
2438100000000	0.9586200006306171	NULL	2.166399970650673
1878323000000	0.03142999857664108	NULL	0.08666999638080597
13800000000	0.8184300027787685	6.666300032520667E-4	2.1718700155615807
109500000000	0.6502399984747171	6.008299924360472E-4	2.1713600158691406
138000000000	0.671019995585084	7.543499996245373E-4	2.175420008599758
233700000000	0.666260002180934	7.934700042824261E-4	2.1805599704384804
262200000000	0.9477900061756372	6.427700081985677E-4	2.171250008046627
357900000000	0.9666500091552734	6.942500040167943E-4	2.1719700172543526
482100000000	0.7079100031405687	0.004916999998386018	2.181769959628582
606300000000	0.9983900114893913	0.004786429955856875	2.181769959628582
702000000000	1.088739987462759	6.885400089231553E-4	2.1728400215506554
730500000000	0.4990000016987324	4.0246099979412975E-4	2.172340027987957
826200000000	0.5586600005626678	0.004653810006857384	2.178849972784519
854700000000	0.9119199998676777	0.0038745300043956377	2.1736900210380554
950400000000	0.9418199993669987	5.807900033687474E-4	2.1727100163698196
1074600000000	0.40097000263631344	2.3555199732072651E-4	2.172470010817051
1145100000000	0.8192099966108799	5.178800001885975E-4	2.172100007534027
1198800000000	0.9130299985408783	NULL	2.171970009803772
1269300000000	0.6644699946045876	NULL	2.0009600147604942
1323000000000	0.44686000328511	NULL	2.167239986360073
1709100000000	0.8921100050210953	NULL	2.169780008494854
1762800000000	0.45456000231206417	NULL	2.1697700172662735
1833300000000	0.8314800038933754	NULL	2.1698900163173676
1887000000000	0.7839299999177456	NULL	2.1696500182151794
1957500000000	0.6614100020378828	NULL	1.996550016105175
2011200000000	0.6566999964416027	NULL	2.1700200140476227
2081700000000	0.952819999307394	NULL	2.312249980866909
2135400000000	0.7352900039404631	NULL	2.166279971599579
