r2,loss,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-0.0003121150982372131,5.748548937845044e-05,4.987361669540405,True,False,,,11,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-46-52,1690458412,56.62230062484741,2607641,cool-unicorn,128.131.172.180,56.62230062484741,0,11,0.002162456512451172
-0.0007670890715926432,5.548985063796863e-05,4.869860887527466,True,False,,,12,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-46-57,1690458417,61.49216151237488,2607641,cool-unicorn,128.131.172.180,61.49216151237488,0,12,0.002162456512451172
-0.002079835939554711,5.438086736830883e-05,5.007585763931274,True,False,,,13,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-47-02,1690458422,66.49974727630615,2607641,cool-unicorn,128.131.172.180,66.49974727630615,0,13,0.002162456512451172
-0.0029884081509574836,5.3465737437363714e-05,4.881596326828003,True,False,,,14,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-47-07,1690458427,71.38134360313416,2607641,cool-unicorn,128.131.172.180,71.38134360313416,0,14,0.002162456512451172
-0.003259713339599323,5.32601225131657e-05,4.990382671356201,True,False,,,15,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-47-12,1690458432,76.37172627449036,2607641,cool-unicorn,128.131.172.180,76.37172627449036,0,15,0.002162456512451172
-0.004314774396955497,5.255142241367139e-05,4.855546236038208,True,False,,,16,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-47-17,1690458437,81.22727251052856,2607641,cool-unicorn,128.131.172.180,81.22727251052856,0,16,0.002162456512451172
-0.005286437223528701,5.191554737393744e-05,5.003333806991577,True,False,,,17,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-47-22,1690458442,86.23060631752014,2607641,cool-unicorn,128.131.172.180,86.23060631752014,0,17,0.002162456512451172
-0.005578336748935569,5.190710362512618e-05,4.874114990234375,True,False,,,18,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-47-27,1690458447,91.10472130775452,2607641,cool-unicorn,128.131.172.180,91.10472130775452,0,18,0.002162456512451172
-0.006424380081602704,5.185933696338907e-05,4.989665269851685,True,False,,,19,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-47-32,1690458452,96.0943865776062,2607641,cool-unicorn,128.131.172.180,96.0943865776062,0,19,0.002162456512451172
-0.007642914981025489,5.1080092816846445e-05,4.86352014541626,True,False,,,20,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-47-37,1690458457,100.95790672302246,2607641,cool-unicorn,128.131.172.180,100.95790672302246,0,20,0.002162456512451172
-0.007456253672788141,5.1261387852719054e-05,5.0051422119140625,True,False,,,21,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-47-42,1690458462,105.96304893493652,2607641,cool-unicorn,128.131.172.180,105.96304893493652,0,21,0.002162456512451172
-0.007917197143826493,5.141738802194595e-05,4.863118648529053,True,False,,,22,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-47-46,1690458466,110.82616758346558,2607641,cool-unicorn,128.131.172.180,110.82616758346558,0,22,0.002162456512451172
-0.008166142851358946,5.113124643685296e-05,5.022481441497803,True,False,,,23,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-47-51,1690458471,115.84864902496338,2607641,cool-unicorn,128.131.172.180,115.84864902496338,0,23,0.002162456512451172
-0.008238712162600104,5.057076850789599e-05,4.496294975280762,True,False,,,24,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-47-56,1690458476,120.34494400024414,2607641,cool-unicorn,128.131.172.180,120.34494400024414,0,24,0.002162456512451172
-0.00858062815691843,5.10967402078677e-05,5.302809476852417,True,False,,,25,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-48-01,1690458481,125.64775347709656,2607641,cool-unicorn,128.131.172.180,125.64775347709656,0,25,0.002162456512451172
-0.00908983713822803,5.023550329497084e-05,5.442028760910034,True,False,,,26,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-48-07,1690458487,131.0897822380066,2607641,cool-unicorn,128.131.172.180,131.0897822380066,0,26,0.002162456512451172
-0.009564307157873585,5.0505030230851844e-05,5.5754382610321045,True,False,,,27,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-48-12,1690458492,136.6652204990387,2607641,cool-unicorn,128.131.172.180,136.6652204990387,0,27,0.002162456512451172
-0.009271720683597837,5.0779864977812394e-05,5.483183145523071,True,False,,,28,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-48-18,1690458498,142.14840364456177,2607641,cool-unicorn,128.131.172.180,142.14840364456177,0,28,0.002162456512451172
-0.009510225688600526,5.0804319471353665e-05,5.443553924560547,True,False,,,29,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-48-23,1690458503,147.59195756912231,2607641,cool-unicorn,128.131.172.180,147.59195756912231,0,29,0.002162456512451172
-0.010018853573280488,5.055703877587803e-05,5.450305700302124,True,False,,,30,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-48-29,1690458509,153.04226326942444,2607641,cool-unicorn,128.131.172.180,153.04226326942444,0,30,0.002162456512451172
-0.0100887861804811,5.0413174903951585e-05,5.461464166641235,True,False,,,31,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-48-34,1690458514,158.50372743606567,2607641,cool-unicorn,128.131.172.180,158.50372743606567,0,31,0.002162456512451172
-0.010083477877527492,5.0355032726656646e-05,5.463030815124512,True,False,,,32,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-48-40,1690458520,163.96675825119019,2607641,cool-unicorn,128.131.172.180,163.96675825119019,0,32,0.002162456512451172
-0.009970722576184596,5.070516272098757e-05,5.461622714996338,True,False,,,33,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-48-45,1690458525,169.42838096618652,2607641,cool-unicorn,128.131.172.180,169.42838096618652,0,33,0.002162456512451172
-0.010423401035804622,5.030433749197982e-05,5.4914634227752686,True,False,,,34,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-48-51,1690458531,174.9198443889618,2607641,cool-unicorn,128.131.172.180,174.9198443889618,0,34,0.002162456512451172
-0.010407535089902819,5.01385802635923e-05,5.452302694320679,True,False,,,35,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-48-56,1690458536,180.37214708328247,2607641,cool-unicorn,128.131.172.180,180.37214708328247,0,35,0.002162456512451172
-0.010454796021506783,4.9783582653617486e-05,5.470262765884399,True,False,,,36,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-49-01,1690458541,185.84240984916687,2607641,cool-unicorn,128.131.172.180,185.84240984916687,0,36,0.002162456512451172
-0.010030234687345208,5.0191029004054144e-05,5.457646608352661,True,False,,,37,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-49-07,1690458547,191.30005645751953,2607641,cool-unicorn,128.131.172.180,191.30005645751953,0,37,0.002162456512451172
-0.010612513340787826,4.971058660885319e-05,5.465986728668213,True,False,,,38,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-49-12,1690458552,196.76604318618774,2607641,cool-unicorn,128.131.172.180,196.76604318618774,0,38,0.002162456512451172
-0.011119771247672989,5.0067777920048684e-05,5.450284957885742,True,False,,,39,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-49-18,1690458558,202.2163281440735,2607641,cool-unicorn,128.131.172.180,202.2163281440735,0,39,0.002162456512451172
-0.01117526101629743,4.989246008335613e-05,5.472662448883057,True,False,,,40,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-49-23,1690458563,207.68899059295654,2607641,cool-unicorn,128.131.172.180,207.68899059295654,0,40,0.002162456512451172
-0.01093832575120367,4.9601552746025845e-05,5.443445444107056,True,False,,,41,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-49-29,1690458569,213.1324360370636,2607641,cool-unicorn,128.131.172.180,213.1324360370636,0,41,0.002162456512451172
-0.01108794599575139,4.961477316101082e-05,5.456104516983032,True,False,,,42,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-49-34,1690458574,218.58854055404663,2607641,cool-unicorn,128.131.172.180,218.58854055404663,0,42,0.002162456512451172
-0.011153135753443798,4.935736797051504e-05,5.4473536014556885,True,False,,,43,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-49-40,1690458580,224.03589415550232,2607641,cool-unicorn,128.131.172.180,224.03589415550232,0,43,0.002162456512451172
-0.011386509727774807,4.9080714234150946e-05,5.464784622192383,True,False,,,44,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-49-45,1690458585,229.5006787776947,2607641,cool-unicorn,128.131.172.180,229.5006787776947,0,44,0.002162456512451172
-0.010450116814819506,4.9278034566668794e-05,5.449588775634766,True,False,,,45,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-49-51,1690458591,234.95026755332947,2607641,cool-unicorn,128.131.172.180,234.95026755332947,0,45,0.002162456512451172
-0.011696002319893725,4.8810259613674134e-05,5.468806743621826,True,False,,,46,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-49-56,1690458596,240.4190742969513,2607641,cool-unicorn,128.131.172.180,240.4190742969513,0,46,0.002162456512451172
-0.011764146985056068,4.913576049148105e-05,5.445567846298218,True,False,,,47,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-50-01,1690458601,245.8646421432495,2607641,cool-unicorn,128.131.172.180,245.8646421432495,0,47,0.002162456512451172
-0.011728753537820161,4.883561996393837e-05,5.464630365371704,True,False,,,48,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-50-07,1690458607,251.32927250862122,2607641,cool-unicorn,128.131.172.180,251.32927250862122,0,48,0.002162456512451172
-0.011451549596291829,4.8537851398577914e-05,5.469408988952637,True,False,,,49,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-50-12,1690458612,256.79868149757385,2607641,cool-unicorn,128.131.172.180,256.79868149757385,0,49,0.002162456512451172
-0.011633769074362522,4.82037867186591e-05,4.481765270233154,True,False,,,50,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-50-17,1690458617,261.280446767807,2607641,cool-unicorn,128.131.172.180,261.280446767807,0,50,0.002162456512451172
-0.01232377565918523,4.8065347073134035e-05,5.355700492858887,True,False,,,51,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-50-22,1690458622,266.6361472606659,2607641,cool-unicorn,128.131.172.180,266.6361472606659,0,51,0.002162456512451172
-0.012632649664586769,4.803551564691588e-05,5.616060733795166,True,False,,,52,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-50-28,1690458628,272.25220799446106,2607641,cool-unicorn,128.131.172.180,272.25220799446106,0,52,0.002162456512451172
-0.012178020763940823,4.766289930557832e-05,5.562819004058838,True,False,,,53,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-50-33,1690458633,277.8150269985199,2607641,cool-unicorn,128.131.172.180,277.8150269985199,0,53,0.002162456512451172
-0.012711874950964715,4.7737423301441595e-05,5.59810209274292,True,False,,,54,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-50-39,1690458639,283.4131290912628,2607641,cool-unicorn,128.131.172.180,283.4131290912628,0,54,0.002162456512451172
-0.011340516408247767,4.8189234803430736e-05,5.515126466751099,True,False,,,55,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-50-45,1690458645,288.9282555580139,2607641,cool-unicorn,128.131.172.180,288.9282555580139,0,55,0.002162456512451172
-0.011329254677087614,4.769389852299355e-05,5.599863052368164,True,False,,,56,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-50-50,1690458650,294.5281186103821,2607641,cool-unicorn,128.131.172.180,294.5281186103821,0,56,0.002162456512451172
-0.01303767531146599,4.754563269671053e-05,5.524580001831055,True,False,,,57,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-50-56,1690458656,300.05269861221313,2607641,cool-unicorn,128.131.172.180,300.05269861221313,0,57,0.002162456512451172
-0.014109297327427208,4.716845796792768e-05,5.612781286239624,True,False,,,58,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-51-01,1690458661,305.66547989845276,2607641,cool-unicorn,128.131.172.180,305.66547989845276,0,58,0.002162456512451172
-0.014089968902400753,4.668255496653728e-05,5.524327993392944,True,False,,,59,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-51-07,1690458667,311.1898078918457,2607641,cool-unicorn,128.131.172.180,311.1898078918457,0,59,0.002162456512451172
-0.013360201186728371,4.722936500911601e-05,5.609004735946655,True,False,,,60,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-51-12,1690458672,316.79881262779236,2607641,cool-unicorn,128.131.172.180,316.79881262779236,0,60,0.002162456512451172
-0.012488753380217222,4.763573451782577e-05,5.510604619979858,True,False,,,61,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-51-18,1690458678,322.3094172477722,2607641,cool-unicorn,128.131.172.180,322.3094172477722,0,61,0.002162456512451172
-0.012499072273917469,4.6628949348814785e-05,5.612886428833008,True,False,,,62,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-51-24,1690458684,327.9223036766052,2607641,cool-unicorn,128.131.172.180,327.9223036766052,0,62,0.002162456512451172
-0.013350246219242776,4.682549842982553e-05,5.500612258911133,True,False,,,63,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-51-29,1690458689,333.42291593551636,2607641,cool-unicorn,128.131.172.180,333.42291593551636,0,63,0.002162456512451172
-0.013276258240340332,4.6233864850364625e-05,5.604440450668335,True,False,,,64,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-51-35,1690458695,339.0273563861847,2607641,cool-unicorn,128.131.172.180,339.0273563861847,0,64,0.002162456512451172
-0.0126049572800766,4.666155291488394e-05,5.522063970565796,True,False,,,65,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-51-40,1690458700,344.5494203567505,2607641,cool-unicorn,128.131.172.180,344.5494203567505,0,65,0.002162456512451172
-0.011706611732023543,4.626519148587249e-05,5.595493793487549,True,False,,,66,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-51-46,1690458706,350.14491415023804,2607641,cool-unicorn,128.131.172.180,350.14491415023804,0,66,0.002162456512451172
-0.012309442948782473,4.623015411198139e-05,5.501121759414673,True,False,,,67,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-51-51,1690458711,355.6460359096527,2607641,cool-unicorn,128.131.172.180,355.6460359096527,0,67,0.002162456512451172
-0.01284023268195466,4.64355071017053e-05,5.604619741439819,True,False,,,68,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-51-57,1690458717,361.25065565109253,2607641,cool-unicorn,128.131.172.180,361.25065565109253,0,68,0.002162456512451172
-0.013980678742096804,4.550944868242368e-05,5.512995958328247,True,False,,,69,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-52-02,1690458722,366.7636516094208,2607641,cool-unicorn,128.131.172.180,366.7636516094208,0,69,0.002162456512451172
-0.011391953405348477,4.611935582943261e-05,5.636784553527832,True,False,,,70,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-52-08,1690458728,372.4004361629486,2607641,cool-unicorn,128.131.172.180,372.4004361629486,0,70,0.002162456512451172
-0.012286505306934203,4.631119008990936e-05,5.519767999649048,True,False,,,71,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-52-14,1690458734,377.92020416259766,2607641,cool-unicorn,128.131.172.180,377.92020416259766,0,71,0.002162456512451172
-0.012659625285144787,4.4899490603711456e-05,5.60478949546814,True,False,,,72,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-52-19,1690458739,383.5249936580658,2607641,cool-unicorn,128.131.172.180,383.5249936580658,0,72,0.002162456512451172
-0.01360724907214025,4.4808002712670714e-05,5.504037618637085,True,False,,,73,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-52-25,1690458745,389.0290312767029,2607641,cool-unicorn,128.131.172.180,389.0290312767029,0,73,0.002162456512451172
-0.011146253357403067,4.565915878629312e-05,4.798017501831055,True,False,,,74,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-52-29,1690458749,393.82704877853394,2607641,cool-unicorn,128.131.172.180,393.82704877853394,0,74,0.002162456512451172
-0.01273804080507753,4.448425170267001e-05,4.59157657623291,True,False,,,75,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-52-34,1690458754,398.41862535476685,2607641,cool-unicorn,128.131.172.180,398.41862535476685,0,75,0.002162456512451172
-0.01239364086407506,4.4205778976902366e-05,5.962501287460327,True,False,,,76,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-52-40,1690458760,404.3811266422272,2607641,cool-unicorn,128.131.172.180,404.3811266422272,0,76,0.002162456512451172
-0.012823711827364151,4.4413092837203294e-05,6.287647485733032,True,False,,,77,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-52-46,1690458766,410.6687741279602,2607641,cool-unicorn,128.131.172.180,410.6687741279602,0,77,0.002162456512451172
-0.011718865589573333,4.4178810640005395e-05,6.39859938621521,True,False,,,78,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-52-53,1690458773,417.0673735141754,2607641,cool-unicorn,128.131.172.180,417.0673735141754,0,78,0.002162456512451172
-0.011648035081509819,4.3674070184351876e-05,6.190725803375244,True,False,,,79,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-52-59,1690458779,423.25809931755066,2607641,cool-unicorn,128.131.172.180,423.25809931755066,0,79,0.002162456512451172
-0.012211075324507421,4.367371366242878e-05,6.2975218296051025,True,False,,,80,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-53-05,1690458785,429.55562114715576,2607641,cool-unicorn,128.131.172.180,429.55562114715576,0,80,0.002162456512451172
-0.012048335598674322,4.388560410006903e-05,6.191655874252319,True,False,,,81,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-53-11,1690458791,435.7472770214081,2607641,cool-unicorn,128.131.172.180,435.7472770214081,0,81,0.002162456512451172
-0.010774601219649092,4.39007199020125e-05,6.281701564788818,True,False,,,82,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-53-18,1690458798,442.0289785861969,2607641,cool-unicorn,128.131.172.180,442.0289785861969,0,82,0.002162456512451172
-0.01104095898755942,4.422622441779822e-05,6.184399604797363,True,False,,,83,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-53-24,1690458804,448.21337819099426,2607641,cool-unicorn,128.131.172.180,448.21337819099426,0,83,0.002162456512451172
-0.015643604192117806,4.379148958832957e-05,6.280742406845093,True,False,,,84,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-53-30,1690458810,454.49412059783936,2607641,cool-unicorn,128.131.172.180,454.49412059783936,0,84,0.002162456512451172
-0.011122369132695898,4.3785861635115e-05,6.180318593978882,True,False,,,85,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-53-36,1690458816,460.67443919181824,2607641,cool-unicorn,128.131.172.180,460.67443919181824,0,85,0.002162456512451172
-0.01117852603577744,4.3401527364039794e-05,6.4380574226379395,True,False,,,86,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-53-43,1690458823,467.1124966144562,2607641,cool-unicorn,128.131.172.180,467.1124966144562,0,86,0.002162456512451172
-0.011063393943007774,4.284517126507126e-05,6.208223104476929,True,False,,,87,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-53-49,1690458829,473.3207197189331,2607641,cool-unicorn,128.131.172.180,473.3207197189331,0,87,0.002162456512451172
-0.013639869661951243,4.426824307302013e-05,6.283390998840332,True,False,,,88,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-53-55,1690458835,479.60411071777344,2607641,cool-unicorn,128.131.172.180,479.60411071777344,0,88,0.002162456512451172
-0.011614281510695344,4.399180761538446e-05,6.170544862747192,True,False,,,89,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-54-01,1690458841,485.77465558052063,2607641,cool-unicorn,128.131.172.180,485.77465558052063,0,89,0.002162456512451172
-0.013970789872640832,4.49040271632839e-05,6.294339656829834,True,False,,,90,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-54-08,1690458848,492.06899523735046,2607641,cool-unicorn,128.131.172.180,492.06899523735046,0,90,0.002162456512451172
-0.01306316644025886,4.284338865545578e-05,6.185323715209961,True,False,,,91,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-54-14,1690458854,498.2543189525604,2607641,cool-unicorn,128.131.172.180,498.2543189525604,0,91,0.002162456512451172
-0.01518778997016683,4.2880539695033804e-05,6.269690752029419,True,False,,,92,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-54-20,1690458860,504.52400970458984,2607641,cool-unicorn,128.131.172.180,504.52400970458984,0,92,0.002162456512451172
-0.014486217126563571,4.2663406929932535e-05,6.214983224868774,True,False,,,93,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-54-26,1690458866,510.7389929294586,2607641,cool-unicorn,128.131.172.180,510.7389929294586,0,93,0.002162456512451172
-0.014379429258521965,4.695239113061689e-05,6.284966230392456,True,False,,,94,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-54-33,1690458873,517.0239591598511,2607641,cool-unicorn,128.131.172.180,517.0239591598511,0,94,0.002162456512451172
-0.0112810623677947,4.369256566860713e-05,6.2268829345703125,True,False,,,95,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-54-39,1690458879,523.2508420944214,2607641,cool-unicorn,128.131.172.180,523.2508420944214,0,95,0.002162456512451172
-0.016421640234882972,4.7032575821504e-05,6.250232696533203,True,False,,,96,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-54-45,1690458885,529.5010747909546,2607641,cool-unicorn,128.131.172.180,529.5010747909546,0,96,0.002162456512451172
-0.01474864857428999,4.2157265852438286e-05,6.216217994689941,True,False,,,97,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-54-51,1690458891,535.7172927856445,2607641,cool-unicorn,128.131.172.180,535.7172927856445,0,97,0.002162456512451172
-0.014521023378438004,4.3961430492345244e-05,6.227140665054321,True,False,,,98,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-54-58,1690458898,541.9444334506989,2607641,cool-unicorn,128.131.172.180,541.9444334506989,0,98,0.002162456512451172
-0.01584538116568836,4.439509939402342e-05,6.270317792892456,True,False,,,99,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-55-04,1690458904,548.2147512435913,2607641,cool-unicorn,128.131.172.180,548.2147512435913,0,99,0.002162456512451172
-0.01725491229128305,4.331167656346224e-05,6.201392412185669,True,True,,,100,d93b5_00009,cc8db2dcce4a4e738fc26169e7a50b1b,2023-07-27_13-55-10,1690458910,554.416143655777,2607641,cool-unicorn,128.131.172.180,554.416143655777,0,100,0.002162456512451172
